# Sytem: pos_x , pos_y , den_1 , den_2 , vel_x , vel_y , pressure , walls
1  1  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  1
1  2  1.094498667  0.020511636  -0.000056981  -0.000239743  0.397263054  0
1  3  0.994606879  0.027061612  -0.000159164  -0.000622044  0.371240023  0
1  4  0.984205188  0.029892120  -0.000210445  -0.000769751  0.371571212  0
1  5  0.979493855  0.030846024  -0.000230653  -0.000882993  0.371223339  0
1  6  0.978019572  0.031107573  -0.000236190  -0.000927745  0.371058865  0
1  7  0.977734684  0.031192459  -0.000235678  -0.001008939  0.371076710  0
1  8  0.977832478  0.031213400  -0.000233063  -0.001053394  0.371143109  0
1  9  0.978066532  0.031212738  -0.000229954  -0.001143420  0.371228496  0
1  10  0.978358644  0.031204061  -0.000226996  -0.001199245  0.371323691  0
1  11  0.978681020  0.031191283  -0.000224412  -0.001297100  0.371424102  0
1  12  0.979022802  0.031175689  -0.000222243  -0.001359102  0.371527580  0
1  13  0.979377535  0.031157579  -0.000220451  -0.001457729  0.371632176  0
1  14  0.979740613  0.031137303  -0.000218960  -0.001519048  0.371736692  0
1  15  0.980107186  0.031114957  -0.000217690  -0.001611639  0.371839479  0
1  16  0.980473294  0.031090925  -0.000216565  -0.001666436  0.371939629  0
1  17  0.980834503  0.031065338  -0.000215526  -0.001747642  0.372035696  0
1  18  0.981187535  0.031038627  -0.000214531  -0.001791596  0.372127095  0
1  19  0.981528705  0.031010930  -0.000213553  -0.001857683  0.372212666  0
1  20  0.981855721  0.030982686  -0.000212579  -0.001887965  0.372292203  0
1  21  0.982165891  0.030954012  -0.000211603  -0.001936715  0.372364886  0
1  22  0.982458029  0.030925331  -0.000210626  -0.001951882  0.372430891  0
1  23  0.982730491  0.030896728  -0.000209650  -0.001982491  0.372489738  0
1  24  0.982983145  0.030868586  -0.000208678  -0.001982376  0.372541939  0
1  25  0.983215300  0.030840955  -0.000207715  -0.001995311  0.372587313  0
1  26  0.983427702  0.030814170  -0.000206763  -0.001980858  0.372626624  0
1  27  0.983620424  0.030788238  -0.000205825  -0.001977631  0.372659912  0
1  28  0.983794846  0.030763441  -0.000204906  -0.001950622  0.372688098  0
1  29  0.983951568  0.030739745  -0.000204006  -0.001933466  0.372711357  0
1  30  0.984092345  0.030717376  -0.000203128  -0.001896182  0.372730664  0
1  31  0.984218068  0.030696264  -0.000202274  -0.001867688  0.372746249  0
1  32  0.984330626  0.030676578  -0.000201446  -0.001822565  0.372759056  0
1  33  0.984431004  0.030658221  -0.000200643  -0.001785344  0.372769304  0
1  34  0.984521034  0.030641309  -0.000199866  -0.001734682  0.372777843  0
1  35  0.984601641  0.030625722  -0.000199117  -0.001691109  0.372784837  0
1  36  0.984674472  0.030611535  -0.000198395  -0.001636874  0.372791001  0
1  37  0.984740300  0.030598612  -0.000197700  -0.001588927  0.372796426  0
1  38  0.984800510  0.030586990  -0.000197031  -0.001532645  0.372801675  0
1  39  0.984855681  0.030576529  -0.000196388  -0.001481840  0.372806757  0
1  40  0.984906913  0.030567239  -0.000195770  -0.001424584  0.372812093  0
1  41  0.984954587  0.030558978  -0.000195177  -0.001371989  0.372817616  0
1  42  0.984999526  0.030551738  -0.000194609  -0.001314424  0.372823618  0
1  43  0.985041936  0.030545382  -0.000194065  -0.001260719  0.372829976  0
1  44  0.985082398  0.030539889  -0.000193544  -0.001203182  0.372836873  0
1  45  0.985120973  0.030535134  -0.000193046  -0.001148749  0.372844149  0
1  46  0.985158047  0.030531088  -0.000192571  -0.001091349  0.372851904  0
1  47  0.985193573  0.030527638  -0.000192119  -0.001036367  0.372859959  0
1  48  0.985227783  0.030524754  -0.000191689  -0.000979070  0.372868351  0
1  49  0.985260563  0.030522337  -0.000191282  -0.000923596  0.372876899  0
1  50  0.985292031  0.030520357  -0.000190898  -0.000866303  0.372885599  0
1  51  0.985322031  0.030518731  -0.000190537  -0.000810337  0.372894275  0
1  52  0.985350605  0.030517432  -0.000190199  -0.000752937  0.372902901  0
1  53  0.985377580  0.030516391  -0.000189885  -0.000696467  0.372911314  0
1  54  0.985402945  0.030515584  -0.000189594  -0.000638868  0.372919476  0
1  55  0.985426527  0.030514956  -0.000189327  -0.000581897  0.372927243  0
1  56  0.985448289  0.030514488  -0.000189085  -0.000524049  0.372934572  0
1  57  0.985468068  0.030514138  -0.000188867  -0.000466604  0.372941343  0
