# Sytem: pos_x , pos_y , den_1 , den_2 , vel_x , vel_y , pressure , walls
1  1  1.246236474  0.012326350  0.010011419  -0.000000000  0.437033106  0
1  2  1.229735962  0.012685570  0.010141486  0.000000000  0.431924398  0
1  3  1.222744216  0.012935046  0.010196821  -0.000000000  0.429923615  0
1  4  1.219106976  0.013081945  0.010225705  -0.000000000  0.428910692  0
1  5  1.217045839  0.013165202  0.010242145  0.000000000  0.428336173  0
1  6  1.215762545  0.013217914  0.010252401  0.000000000  0.427979775  0
1  7  1.214889915  0.013256399  0.010259364  -0.000000000  0.427741880  0
1  8  1.214254030  0.013288866  0.010264407  -0.000000000  0.427576072  0
1  9  1.213769905  0.013318516  0.010268209  -0.000000000  0.427458274  0
1  10  1.213391366  0.013348028  0.010271130  0.000000000  0.427377006  0
1  11  1.213092470  0.013378290  0.010273380  -0.000000000  0.427324764  0
1  12  1.212857370  0.013408964  0.010275092  -0.000000000  0.427295448  0
1  13  1.212671056  0.013442712  0.010276371  -0.000000000  0.427288400  0
1  14  1.212521344  0.013480044  0.010277313  0.000000000  0.427300248  0
1  15  1.212392179  0.013522817  0.010278037  0.000000000  0.427328584  0
1  16  1.212256522  0.013577445  0.010278717  -0.000000000  0.427374977  0
1  17  1.212097882  0.013660693  0.010279349  0.000000000  0.427462423  0
1  18  1.211994940  0.013748259  0.010279478  0.000000000  0.427576681  0
1  19  1.212058708  0.013757025  0.010278870  0.000000000  0.427613971  0
1  20  1.212131921  0.013809858  0.010277813  0.000000000  0.427730142  0
1  21  1.212181591  0.013894249  0.010276689  0.000000000  0.427892229  0
1  22  1.212351223  0.013946931  0.010274826  0.000000000  0.428041832  0
1  23  1.212782875  0.013926668  0.010271380  -0.000000000  0.428157809  0
1  24  1.213466305  0.013851502  0.010266290  -0.000000000  0.428267434  0
1  25  1.214286611  0.013745904  0.010260315  0.000000000  0.428372444  0
1  26  1.215078875  0.013667311  0.010254355  -0.000000000  0.428513883  0
1  27  1.215769116  0.013617475  0.010249014  -0.000000000  0.428669034  0
1  28  1.216332878  0.013603265  0.010244434  -0.000000000  0.428841266  0
1  29  1.216768028  0.013628629  0.010240600  -0.000000000  0.429036702  0
1  30  1.217083645  0.013694108  0.010237429  0.000000000  0.429259488  0
1  31  1.217293286  0.013800958  0.010234797  0.000000000  0.429516535  0
1  32  1.217408012  0.013943398  0.010232660  0.000000000  0.429801747  0
1  33  1.217390587  0.014136560  0.010231200  0.000000000  0.430128123  0
1  34  1.217168024  0.014398481  0.010230873  0.000000000  0.430501091  0
1  35  1.216760033  0.014787054  0.010231034  0.000000000  0.431026914  0
1  36  1.216597008  0.015207128  0.010228899  -0.000000000  0.431692457  0
1  37  1.217027152  0.015210106  0.010225304  -0.000000000  0.431848421  0
1  38  1.216946461  0.015664578  0.010222203  0.000000000  0.432602113  0
1  39  1.216932189  0.016133553  0.010218433  -0.000000000  0.433404036  0
1  40  1.217823519  0.016308060  0.010209608  0.000000000  0.434017979  0
1  41  1.219671578  0.016232507  0.010194966  -0.000000000  0.434538121  0
1  42  1.222104607  0.016049446  0.010176440  -0.000000000  0.435078093  0
1  43  1.224847166  0.015788544  0.010156084  0.000000000  0.435591187  0
1  44  1.227692495  0.015528214  0.010134966  -0.000000000  0.436139717  0
1  45  1.230596187  0.015238874  0.010113698  -0.000000000  0.436656659  0
1  46  1.233446621  0.014945134  0.010092986  -0.000000000  0.437145373  0
1  47  1.236050693  0.014724428  0.010073753  0.000000000  0.437673199  0
1  48  1.238347129  0.014574970  0.010056491  -0.000000000  0.438216413  0
1  49  1.240403044  0.014454492  0.010040980  -0.000000000  0.438725357  0
1  50  1.242277758  0.014361045  0.010026748  0.000000000  0.439217664  0
1  51  1.244028274  0.014284439  0.010013409  0.000000000  0.439695652  0
1  52  1.245678479  0.014166422  0.010001231  -0.000000000  0.440065661  0
1  53  1.247078187  0.014160889  0.009990176  -0.000000000  0.440545124  0
1  54  1.248473034  0.014139780  0.009979306  -0.000000000  0.440995511  0
1  55  1.250099456  0.014011867  0.009967477  -0.000000000  0.441338940  0
1  56  1.251806272  0.013828012  0.009955483  -0.000000000  0.441611486  0
1  57  1.253201065  0.013788375  0.009944834  0.000000000  0.442028564  0
1  58  1.254481850  0.013762213  0.009934996  0.000000000  0.442429489  0
1  59  1.256080487  0.013585658  0.009923869  0.000000000  0.442675784  0
1  60  1.258065193  0.013335390  0.009910331  -0.000000000  0.442925735  0
1  61  1.260452062  0.012978931  0.009894529  0.000000000  0.443126622  0
1  62  1.263233407  0.012535595  0.009876396  0.000000000  0.443308669  0
1  63  1.266397614  0.011906680  0.009856808  -0.000000000  0.443291025  0
1  64  1.269452336  0.011337663  0.009837678  0.000000000  0.443337590  0
1  65  1.272097380  0.010826877  0.009821312  0.000000000  0.443342459  0
