# Sytem: pos_x , pos_y , den_1 , den_2 , vel_x , vel_y , pressure , walls
1  1  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  1
1  2  1.022577337  0.025872701  -0.000004675  0.000019721  0.379644141  0
1  3  0.985036421  0.028880075  -0.000003030  0.000040602  0.370402800  0
1  4  0.980487130  0.030039948  0.000011614  0.000065255  0.370419671  0
1  5  0.978440703  0.030433296  0.000023004  0.000037885  0.370237313  0
1  6  0.977750204  0.030548235  0.000026456  0.000019651  0.370149618  0
1  7  0.977544900  0.030587397  0.000025894  -0.000023218  0.370130731  0
1  8  0.977498938  0.030597945  0.000024908  -0.000041418  0.370129078  0
1  9  0.977510885  0.030597697  0.000024516  -0.000078846  0.370133118  0
1  10  0.977547622  0.030592937  0.000024505  -0.000094447  0.370139753  0
1  11  0.977596955  0.030585732  0.000024627  -0.000128538  0.370147487  0
1  12  0.977654311  0.030577099  0.000024758  -0.000143136  0.370156105  0
1  13  0.977717202  0.030567362  0.000024898  -0.000173939  0.370165164  0
1  14  0.977784344  0.030556951  0.000025042  -0.000187250  0.370174809  0
1  15  0.977854447  0.030545950  0.000025215  -0.000214314  0.370184687  0
1  16  0.977926778  0.030534665  0.000025417  -0.000226043  0.370194975  0
1  17  0.978000385  0.030523100  0.000025662  -0.000249158  0.370205323  0
1  18  0.978074788  0.030511489  0.000025943  -0.000259104  0.370215897  0
1  19  0.978149247  0.030499789  0.000026267  -0.000278187  0.370226360  0
1  20  0.978223429  0.030488187  0.000026627  -0.000286125  0.370236860  0
1  21  0.978296732  0.030476618  0.000027023  -0.000301101  0.370247083  0
1  22  0.978368895  0.030465237  0.000027449  -0.000306730  0.370257159  0
1  23  0.978439400  0.030453983  0.000027904  -0.000317489  0.370266804  0
1  24  0.978508019  0.030442986  0.000028382  -0.000320424  0.370276126  0
1  25  0.978574297  0.030432193  0.000028881  -0.000326804  0.370284881  0
1  26  0.978638032  0.030421715  0.000029397  -0.000326600  0.370293155  0
1  27  0.978698839  0.030411509  0.000029929  -0.000328386  0.370300744  0
1  28  0.978756555  0.030401667  0.000030472  -0.000324560  0.370307721  0
1  29  0.978810882  0.030392152  0.000031026  -0.000321497  0.370313924  0
1  30  0.978861718  0.030383037  0.000031587  -0.000313551  0.370319421  0
1  31  0.978908876  0.030374291  0.000032154  -0.000305361  0.370324099  0
1  32  0.978952340  0.030365968  0.000032724  -0.000292820  0.370328029  0
1  33  0.978992055  0.030358042  0.000033297  -0.000279240  0.370331154  0
1  34  0.979028118  0.030350550  0.000033870  -0.000261705  0.370333564  0
1  35  0.979060619  0.030343471  0.000034441  -0.000242545  0.370335261  0
1  36  0.979089790  0.030336830  0.000035010  -0.000219759  0.370336368  0
1  37  0.979115880  0.030330610  0.000035575  -0.000194992  0.370336951  0
1  38  0.979139260  0.030324830  0.000036133  -0.000166945  0.370337174  0
1  39  0.979160332  0.030319478  0.000036685  -0.000136820  0.370337168  0
1  40  0.979179599  0.030314567  0.000037227  -0.000103869  0.370337137  0
1  41  0.979197590  0.030310090  0.000037759  -0.000069043  0.370337266  0
1  42  0.979214904  0.030306059  0.000038280  -0.000032043  0.370337792  0
1  43  0.979232142  0.030302471  0.000038787  0.000006282  0.370338933  0
1  44  0.979249934  0.030299335  0.000039280  0.000045856  0.370340931  0
1  45  0.979268875  0.030296648  0.000039757  0.000085829  0.370344005  0
1  46  0.979289532  0.030294417  0.000040216  0.000125812  0.370348370  0
1  47  0.979312396  0.030292636  0.000040655  0.000164902  0.370354199  0
1  48  0.979337869  0.030291303  0.000041074  0.000202467  0.370361637  0
1  49  0.979366227  0.030290407  0.000041470  0.000237549  0.370370769  0
1  50  0.979397613  0.030289932  0.000041843  0.000269366  0.370381626  0
1  51  0.979432003  0.030289855  0.000042191  0.000296962  0.370394165  0
1  52  0.979469207  0.030290148  0.000042514  0.000319528  0.370408276  0
1  53  0.979508856  0.030290773  0.000042809  0.000336211  0.370423768  0
1  54  0.979550412  0.030291684  0.000043078  0.000346325  0.370440376  0
1  55  0.979593173  0.030292829  0.000043320  0.000349256  0.370457767  0
1  56  0.979636297  0.030294150  0.000043535  0.000344598  0.370475546  0
1  57  0.979678832  0.030295582  0.000043723  0.000332107  0.370493270  0
1  58  0.979719751  0.030297058  0.000043886  0.000311789  0.370510463  0
1  59  0.979757989  0.030298511  0.000044024  0.000283871  0.370526637  0
1  60  0.979792498  0.030299875  0.000044138  0.000248846  0.370541310  0
1  61  0.979822285  0.030301086  0.000044229  0.000207439  0.370554025  0
1  62  0.979846464  0.030302092  0.000044299  0.000160614  0.370564378  0
1  63  0.979864297  0.030302844  0.000044348  0.000109531  0.370572030  0
1  64  0.979875227  0.030303310  0.000044377  0.000055514  0.370576727  0
1  65  0.979878909  0.030303468  0.000044387  0.000000000  0.370578310  0
1  66  0.979875227  0.030303310  0.000044377  -0.000055514  0.370576727  0
1  67  0.979864297  0.030302844  0.000044348  -0.000109531  0.370572030  0
1  68  0.979846464  0.030302092  0.000044299  -0.000160614  0.370564378  0
1  69  0.979822285  0.030301086  0.000044229  -0.000207439  0.370554025  0
1  70  0.979792498  0.030299875  0.000044138  -0.000248846  0.370541310  0
1  71  0.979757989  0.030298511  0.000044024  -0.000283871  0.370526637  0
1  72  0.979719751  0.030297058  0.000043886  -0.000311789  0.370510463  0
1  73  0.979678832  0.030295582  0.000043723  -0.000332107  0.370493270  0
1  74  0.979636297  0.030294150  0.000043535  -0.000344598  0.370475546  0
1  75  0.979593173  0.030292829  0.000043320  -0.000349256  0.370457767  0
1  76  0.979550412  0.030291684  0.000043078  -0.000346325  0.370440376  0
1  77  0.979508856  0.030290773  0.000042809  -0.000336211  0.370423768  0
1  78  0.979469207  0.030290148  0.000042514  -0.000319528  0.370408276  0
1  79  0.979432003  0.030289855  0.000042191  -0.000296962  0.370394165  0
1  80  0.979397613  0.030289932  0.000041843  -0.000269366  0.370381626  0
1  81  0.979366227  0.030290407  0.000041470  -0.000237549  0.370370769  0
1  82  0.979337869  0.030291303  0.000041074  -0.000202467  0.370361637  0
1  83  0.979312396  0.030292636  0.000040655  -0.000164902  0.370354199  0
1  84  0.979289532  0.030294417  0.000040216  -0.000125812  0.370348370  0
1  85  0.979268875  0.030296648  0.000039757  -0.000085829  0.370344005  0
1  86  0.979249934  0.030299335  0.000039280  -0.000045856  0.370340931  0
1  87  0.979232142  0.030302471  0.000038787  -0.000006282  0.370338933  0
1  88  0.979214904  0.030306059  0.000038280  0.000032043  0.370337792  0
1  89  0.979197590  0.030310090  0.000037759  0.000069043  0.370337266  0
1  90  0.979179599  0.030314567  0.000037227  0.000103869  0.370337137  0
1  91  0.979160332  0.030319478  0.000036685  0.000136820  0.370337168  0
1  92  0.979139260  0.030324830  0.000036133  0.000166945  0.370337174  0
1  93  0.979115880  0.030330610  0.000035575  0.000194992  0.370336951  0
1  94  0.979089790  0.030336830  0.000035010  0.000219759  0.370336368  0
1  95  0.979060619  0.030343471  0.000034441  0.000242545  0.370335261  0
1  96  0.979028118  0.030350550  0.000033870  0.000261705  0.370333564  0
1  97  0.978992055  0.030358042  0.000033297  0.000279240  0.370331154  0
1  98  0.978952340  0.030365968  0.000032724  0.000292820  0.370328029  0
1  99  0.978908876  0.030374291  0.000032154  0.000305361  0.370324099  0
1  100  0.978861718  0.030383037  0.000031587  0.000313551  0.370319421  0
1  101  0.978810882  0.030392152  0.000031026  0.000321497  0.370313924  0
