# Sytem: pos_x , pos_y , den_1 , den_2 , vel_x , vel_y , pressure , walls
1  1  0.000000000  0.000000000  0.000000000  0.000000000  0.000000000  1
1  2  1.032939981  0.026038336  0.000018019  -0.000010606  0.383654255  0
1  3  0.994854711  0.029097763  0.000028778  -0.000082425  0.374318265  0
1  4  0.990147193  0.030285243  0.000013520  -0.000120774  0.374329152  0
1  5  0.988018450  0.030685900  0.000003640  -0.000150353  0.374130905  0
1  6  0.987290779  0.030798494  0.000000796  -0.000148877  0.374027149  0
1  7  0.987061519  0.030833145  0.000000591  -0.000162371  0.373993222  0
1  8  0.986988479  0.030839975  0.000001049  -0.000158075  0.373976269  0
1  9  0.986964526  0.030837821  0.000001427  -0.000171737  0.373964301  0
1  10  0.986955375  0.030832913  0.000001713  -0.000168783  0.373953772  0
1  11  0.986949743  0.030827099  0.000001845  -0.000182471  0.373943217  0
1  12  0.986944364  0.030820966  0.000001916  -0.000180067  0.373932290  0
1  13  0.986938368  0.030814554  0.000001913  -0.000192805  0.373920728  0
1  14  0.986931788  0.030807918  0.000001885  -0.000190343  0.373908626  0
1  15  0.986924659  0.030800956  0.000001818  -0.000201546  0.373895846  0
1  16  0.986917200  0.030793728  0.000001738  -0.000198695  0.373882556  0
1  17  0.986909393  0.030786154  0.000001639  -0.000208031  0.373868633  0
1  18  0.986901387  0.030778331  0.000001535  -0.000204616  0.373854275  0
1  19  0.986893092  0.030770205  0.000001425  -0.000211949  0.373839368  0
1  20  0.986884628  0.030761893  0.000001318  -0.000207930  0.373824128  0
1  21  0.986875900  0.030753353  0.000001213  -0.000213287  0.373808459  0
1  22  0.986867046  0.030744709  0.000001113  -0.000208729  0.373792591  0
1  23  0.986858009  0.030735926  0.000001019  -0.000212271  0.373776452  0
1  24  0.986848967  0.030727123  0.000000932  -0.000207321  0.373760284  0
1  25  0.986839922  0.030718270  0.000000852  -0.000209311  0.373744042  0
1  26  0.986831101  0.030709480  0.000000778  -0.000204177  0.373727973  0
1  27  0.986822568  0.030700724  0.000000711  -0.000204951  0.373712061  0
1  28  0.986814592  0.030692105  0.000000649  -0.000199889  0.373696555  0
1  29  0.986807291  0.030683599  0.000000594  -0.000199841  0.373681461  0
1  30  0.986800964  0.030675296  0.000000544  -0.000195136  0.373667023  0
1  31  0.986795765  0.030667175  0.000000499  -0.000194684  0.373653265  0
1  32  0.986792005  0.030659313  0.000000458  -0.000190631  0.373640416  0
1  33  0.986789854  0.030651691  0.000000422  -0.000190184  0.373628509  0
1  34  0.986789607  0.030644376  0.000000390  -0.000187048  0.373617750  0
1  35  0.986791429  0.030637347  0.000000361  -0.000186966  0.373608170  0
1  36  0.986795571  0.030630657  0.000000336  -0.000184946  0.373599941  0
1  37  0.986802164  0.030624289  0.000000314  -0.000185486  0.373593082  0
1  38  0.986811395  0.030618282  0.000000295  -0.000184666  0.373587721  0
1  39  0.986823333  0.030612617  0.000000278  -0.000185941  0.373583856  0
1  40  0.986838079  0.030607321  0.000000264  -0.000186249  0.373581563  0
1  41  0.986855622  0.030602375  0.000000253  -0.000188185  0.373580809  0
